1,14.53423712,120.9986115
2,14.53839128,121.0004997
3,14.54786246,120.9984398
4,14.55417636,120.9970665
5,14.56331458,120.9946632
6,14.56996032,120.991745
7,14.57643972,120.9883118
8,14.58258667,120.9847069
9,14.59272045,120.9814453
10,14.59953142,120.9812737
11,14.60551161,120.982132
12,14.61132553,120.9824753
13,14.61697319,120.9824753
14,14.6226207,120.9826469
15,14.6310917,120.9812737
16,14.63607449,120.9824753
17,14.64487713,120.9835052
18,14.65467589,120.9835052
